created_at,text
2017-10-18,"The Hip is Canada’s unofficial house band, and has influenced an entire generation of musicians. https://t.co/IMRhF8g3Ya #TheTragicallyHip"
2017-10-18,"In that sense, Gord Downie will never be that far away. https://t.co/g72BiN6v54 #RIPGordDownie"
2017-10-18,Thoughts? A new study says kids who witness their parents drink alcohol–even moderately–feel anxious and embarrassed https://t.co/0NiICEs68l
2017-10-18,"Kevin Stephen Logan, 36, will face a sentencing hearing on Jan. 3, 2018. https://t.co/vv2GBtZ0ON"
2017-10-18,"Taking questions for the finance minister seemed to create more controversy for Morneau, writes @mattgurney https://t.co/EfSSJZQp2G"
2017-10-18,Tributes are pouring in from across Canada for Gord Downie https://t.co/ym19ugHGm2 #RIPGord #GordDownie
2017-10-18,"#Moncton man charged in connection to home invasion, sexual assault https://t.co/Rha2Hg6NHT"
2017-10-18,"2 charged with Dartmouth robbery, Halifax police looking for more suspects https://t.co/TPZ4YlqHF7"
2017-10-18,Sears liquidation sales start Thursday. https://t.co/F7c4ZLt8F1
2017-10-18,Today is the last day to claim your warranty refund. https://t.co/2pUctfswoX
2017-10-18,Julian Hamlin is legally blind in his left eye from wearing non-prescription coloured contacts. https://t.co/5WA1ejJDa6
2017-10-18,Seven hockey players from Atlantic provinces selected to represent Canada at World Under-17 challenge https://t.co/X7ucklfkBc
2017-10-18,Janes brand breaded chicken products recalled over salmonella concern https://t.co/KI6hgAhPJj
2017-10-18,Glioblastoma has one of the lowest survival rates among cancers. https://t.co/hV5UFjSWcf #GordDownie
2017-10-18,An emotional PM Justin Trudeau sheds tears for Gord Downie. https://t.co/akNJ9PxpHW #RIPGordDownie
2017-10-18,A dog that seriously injured a SPCA staff member in Waterville has been euthanized. https://t.co/8hsmNU2oMX #NovaScotia
2017-10-18,"If NAFTA unravels, some provinces would suffer more than others. https://t.co/9j9RbNjq6j"
2017-10-18,Dalhousie assures #Halifax residents out-of-control homecoming parties will be prevented https://t.co/ip2GXLFIJ3
2017-10-18,Just in: Gord Downie dies of cancer at 53 https://t.co/Ydn2P3Drrv
2017-10-18,Thanks for waking up with us #NB. Here's a look at what's on Global News Morning tomorrow: https://t.co/jyC1yHcdoa
2017-10-18,There are 31 unfilled psychologist positions within the public health and education systems in New Brunswick https://t.co/HQ4gERBkZy
2017-10-18,We're celebrating some of Atlantic Canada's most loved folk songs after the 8:20 break w/ a project revisiting Helen Creighton's collection https://t.co/NQxk3AwZkO
2017-10-18,"Obscenity filled argument between construction worker and Halifax pedestrian caught on video 
https://t.co/6e3u67EIDs"
2017-10-18,After the 7:50 break Global News Morning learns more about the 1st Special Advisor to the President on Aboriginal Affairs at @MSVU_Halifax https://t.co/EBjVSzgh6w
2017-10-18,The online edition of #GlobalNewsMorning with @PaulBrothers &amp; @DaveWSquires. https://t.co/GTbg3skzHV
2017-10-18,After the 7:20 break we talk w/ recording artist @JessieTylre &amp; @AtlanticHeroes on an event raising funds for programs to help those w/ PTSD https://t.co/ZUlD3oau6d
2017-10-18,There have been a lot of questions over whether the HPV vaccine is safe. Here's why experts support it https://t.co/jSb72m2Zxa
2017-10-18,https://t.co/LrywDGITH3
2017-10-18,"For tmw's activity we want your Handball pics (we know the gif is LOOSELY related at best, but look how cute!) Send them to see them on air https://t.co/8fS3DVAItj"
2017-10-18,Thanks Debbie Brinen for a trampolining pic for today's activity. This is her almost 2-year-old granddaughter visiting from Red Deer https://t.co/HLy4n2Xczf
2017-10-18,"Getting you through the middle of your week, #NB. Here's a look at today's top stories in your region on Global News Morning: https://t.co/hlXMZhDwJg"
2017-10-18,"""The kind of arrogance displayed by the PM won’t play well with voters,"" writes @TashaKheiriddin https://t.co/x2kZ2rEg11 #cdnpoli"
2017-10-18,“There’s fires everywhere.” https://t.co/TCiDoJTrkh
2017-10-18,"New Brunswick boy with dwarfism sets aside own struggle, grows out hair to donate to child with cancer https://t.co/d9usZLjDOW"
2017-10-18,"""The finance minister can’t remember ever being middle class, can’t connect with most who are,"" says @CharlesAdler https://t.co/plK9CwDJPu"
2017-10-18,"""“There goes the stupid government of Canada saying that they don’t recognize the elections""
— Venezuelan President https://t.co/qrS1qzBjZM"
2017-10-18,"""Donald Trump entered the political ring and everything changed,"" writes @MDroletGlobalTV https://t.co/an3JvenYlk"
2017-10-18,There are 31 unfilled psychologist positions within the public health and education systems in New Brunswick https://t.co/5o6zpo3lG5
2017-10-18,“You should be looking for love because you are ready for it...not because you don’t want to be alone in the winter” https://t.co/Wa8Du6UE05
2017-10-17,“Where has the health minister been... over the last decade?” asked @LindaDuncanMP https://t.co/cuyRpwEtVv #cdnpoli #ToxicSecret
2017-10-17,Questions have been raised about the location of a key witness to the deadliest shooting in modern U.S. history https://t.co/e9YDcEFwNB
2017-10-17,"""There seems to be this lax attitude towards protection and testing."" https://t.co/z7hhbH2Yw7 #LetsTalkSTIs"
2017-10-17,"#Halifax-area man charged with attempted murder after meeting woman for date, getting robbed https://t.co/pyqJYncKYU"
2017-10-17,New Brunswick boy with dwarfism sets aside own struggle to help others  https://t.co/GqXpiQBVru
2017-10-17,"Much of Cathy Elliott's work highlighted the experiences and culture of First Nations communities #NewBrunswick
https://t.co/9H7AMmdini"
2017-10-17,Retailers remove children’s ‘Anne Frank’ Halloween costume after backlash https://t.co/xkBdezldcX https://t.co/ZghOnlfod3
2017-10-17,"Bob Weinstein's lawyer says allegations are ""false and misleading"" https://t.co/P6A5cLPKHl"
2017-10-17,The pension plan's assets are kept separate from #Sears' assets and cannot be accessed by the company's creditors https://t.co/qUUyd9rMyE
2017-10-17,New Brunswick boy with dwarfism sets aside own struggle to help others #NewBrunswick https://t.co/SQuXpkInzz
2017-10-17,"Considering the effects of the other proposed tax changes, any net positive effect is far from a given observers say https://t.co/gOcwsmmimD"
2017-10-17,"A male juror spoke the shocking words: “We didn’t all agree."" https://t.co/luD7GjJ3kO"
2017-10-17,New rules = smaller mortgage. https://t.co/Mdc5LSnGuD
2017-10-17,In case you wanted to know: There's a process for removing a U.S. president from office https://t.co/UQkR0XVS1I
2017-10-17,"John Dunsworth may have played a drunk on Trailer Park Boys, but he didn't drink https://t.co/k0t2lHKchK"
2017-10-17,"Ontario government ignored public safety concerns in ‘Chemical Valley,’ muzzled engineers: document https://t.co/OreoOMdDfI #ToxicSecret"
2017-10-17,Stephen McNeil says they've focused efforts on helping low income citizens but that the market should set the price https://t.co/YBJEwOWuWO
2017-10-17,Their end goal is to get @LeahRemini's show cancelled https://t.co/i99Jqx8NNJ
2017-10-17,"""If you’re [sic] next post gets a thousand shares I’ll turn myself in along with a dozen doughnuts."" https://t.co/JNrNK1br4k"
2017-10-17,The new proposal will reportedly target unfair tax advantages used by the wealthy https://t.co/YWhDGTnVvy #cdnpoli
2017-10-17,AFN national chief notes Indigenous Peoples were left out of the original #NAFTA negotiations in the 1990s https://t.co/27GkVo4Vtq #cdnpoli
2017-10-17,"She said if they won the lottery, they agreed the money would be theirs as a couple—that didn’t go according to plan https://t.co/8lnfkAe4E6"
2017-10-17,"Father of 2-year-old boy is a perfect kidney match. Hospital refuses 
to do transplant because he violated probation https://t.co/wKkQVSdl4I"
2017-10-17,Canada and Mexico reject U.S. proposals brought to the NAFTA negotiating table.  https://t.co/VD0sTJj5Sq
2017-10-17,The move comes after several days of controversy surrounding the finance minister's personal assets. https://t.co/ej414PejBU #CDNpoli
2017-10-17,Consumer services commission warns New Brunswickers to avoid buying flood-damaged vehicles https://t.co/wdAeFC5NBK #NewBrunswick
2017-10-17,An Atlanta mom is accused of killing her two young sons by putting them in the oven and cooking them alive https://t.co/Zt9VnqXQzG
2017-10-17,Newly released drone footage paints a dire picture of the Rohingya refugee crisis. https://t.co/4IZX4pDv6d
2017-10-17,ICYMI: Vandals caused $500K in damage at a Nova Scotia construction site https://t.co/HXlkxbD042
2017-10-17,ICYMI: #NewBrunswick RCMP officer surprises young theft victims with new trikes https://t.co/XF4zEGuUIo #NewBrunswick
2017-10-17,"N.B. school district supports decision to forfeit football game due to multiple head injuries #NewBrunswick
https://t.co/TEbyMi068E"
2017-10-17,"""I get that people are like 'Whoa, why would you do this?'"" — Kevin James https://t.co/MVcDK0mmPV"
2017-10-17,"Bathurst #NewBrunswick council mum on Halloween rules setting trick-or-treat age limit, curfew https://t.co/Q9CTCXoJyX"
2017-10-17,"""I find it really hard to sleep, hard to think."" https://t.co/N1468J78Zf"
2017-10-17,"#Halifax-area man charged with attempted murder after meeting woman for date, getting robbed https://t.co/4qDalIotlk"
2017-10-17,There will be another royal bundle next spring. https://t.co/HDtR4Gadgy
2017-10-17,"For those who miscarry during that iffy first trimester, not sharing the news means shouldering the loss alone. https://t.co/VnnYVjYodg"
2017-10-17,"It’s politics — not policy — that explains Liberals’ latest pivot on business tax reform, writes @TashaKheiriddin https://t.co/fXpGbMh4x6"
2017-10-17,N.S. MLA Keith Bain released from hospital following medical emergency https://t.co/OCejQcVpbz #NovaScotia #nspoli
2017-10-17,Here's who can get a refund or coupon and how to contact Sears. https://t.co/N0mlRmOgff
2017-10-17,Pop goes the world! Or at least #hfx After the 8:20 break Global News Morning talks w/  @HalifaxPopX about this years event 👩‍🎤🎤🎸 https://t.co/bIXg6LEuYC
2017-10-17,The online edition of #GlobalNewsMorning with @PaulBrothers &amp; @DaveWSquires. https://t.co/BEsaheGVZR
2017-10-17,"Dogs really seem to love trampolines, hey? https://t.co/l3HIBkm6ct"
2017-10-17,"A note for tmw's activity. Global News Morning is looking for our viewers trampolining photos, but make sure to be careful. Safety first! https://t.co/LxnyGFe0YA"
2017-10-17,Did the condom rip? Why you should wait a few days before getting tested #LetsTalkSTIs https://t.co/nzEe0uaDxT
2017-10-17,@CityFredGov Mike MacLean sent Global News Morning a whole photo album out of Southern #NB! We can't show them all but here are just a few: https://t.co/qxroWxBceq
2017-10-17,Katie Goetz sent a photo of a friendly woodpecker in @CityFredGov https://t.co/uMVaqYs0ZX
2017-10-17,Jason Dain sent a few pictures of birds out of #hfx &amp; Jeff O' Brien sent pics of the ducks at Public Gardens https://t.co/Mhu5vWcDI0
2017-10-17,Thanks to our viewers for all the Bird Watching pics like Tony Millard who sent one of him and one of a wood duck taken at Frog pond https://t.co/HzHaSRO5Bu
2017-10-17,Morning #NB. Here's a look at today's top stories in your region on Global News Morning: https://t.co/9aVwx67iUG
2017-10-17,"""The revolution will be live!"" #BlackPanther https://t.co/R2PTgKVcG9"
2017-10-17,"""I am beyond devastated. John was a beautiful guy. Brilliant and fascinating."" -
 @MSmithBubbles https://t.co/T4BurZyFJn"
2017-10-17,"North Korea: ""a nuclear war may break out any moment” https://t.co/AnsUXJeJDP"
2017-10-17,Updated with video: ‘Trailer Park Boys’ actor John Dunsworth has died at the age of 71 https://t.co/6N9bzUAzvj
2017-10-17,U.S. has adopted a highly aggressive posture on virtually all key issues expected to arise in current NAFTA talks https://t.co/PuWegkcqit
2017-10-16,Sears phone lines reportedly jammed. Use email instead. https://t.co/jKJwgHSMGR
2017-10-16,WATCH LIVE: Minister of Innovation to speak about Bombardier-Airbus partnership https://t.co/eRHyJhmD4a #cdnpoli
2017-10-16,"""You have to be consistent, and we’re finding that people generally are not” -one doctor on condom use https://t.co/TkJjuFG4Le #LetsTalkSTIs"
2017-10-16,"“This is a classic example of environmental racism."" https://t.co/2UgOg5QOmE"
2017-10-16,Cannabis companies must tell investors about certain risks when they invest south of the border: CSA https://t.co/Le5gGBNzvh #cdnpoli
2017-10-16,"Calgary woman sexually assaulted, burned during 11-hour hotel confinement after meeting man on dating site: police https://t.co/I8lyB9uQLi"
2017-10-16,"“We are confident that we reduce…small business taxes for hard-working Canadians,"" Trudeau said of the new changes https://t.co/T6e8YxMGJW"
2017-10-16,BREAKING: ‘Trailer Park Boys’ actor John Dunsworth has died at the age of 71 https://t.co/UMNUtYzqkW
2017-10-16,"Dalhousie University is scrambling to do damage control after a weekend party spiralled out of control 
https://t.co/k8gr85iNED"
2017-10-16,"“If your device supports Wi-Fi, it is most likely affected” https://t.co/JbEEhaHnQp"
2017-10-16,"The decline, to 1,881 from 5,712, brings the total number of border-crossers so far this year to 15,102 https://t.co/yxO1Su0xz2 #cdnpoli"
2017-10-16,"Has this happened to you or someone you know? Do you confront the co-worker, let it go or tell your boss about it? https://t.co/ngnxIg5Mjp"
